,Hasil Sebenarnya,Naive Bayes,ID3
50797,0.0,0.0,0.0
44169,1.0,0.0,0.0
27928,0.0,0.0,0.0
47816,0.0,1.0,0.0
10862,0.0,0.0,1.0
120615,0.0,0.0,0.0
114717,0.0,0.0,0.0
33571,0.0,0.0,1.0
120824,0.0,1.0,1.0
110623,0.0,1.0,0.0
17146,0.0,0.0,0.0
11079,0.0,1.0,0.0
10810,0.0,0.0,1.0
1708,1.0,0.0,0.0
39473,0.0,0.0,0.0
13346,0.0,0.0,0.0
81236,0.0,0.0,0.0
124724,0.0,0.0,0.0
329,0.0,0.0,0.0
55916,0.0,0.0,1.0
34262,1.0,0.0,0.0
20110,0.0,0.0,0.0
40268,0.0,1.0,0.0
31328,0.0,0.0,0.0
33521,1.0,0.0,0.0
12345,0.0,1.0,0.0
34535,0.0,0.0,0.0
48428,1.0,1.0,0.0
110497,0.0,1.0,0.0
97615,0.0,0.0,0.0
79904,0.0,0.0,0.0
30693,1.0,1.0,0.0
98059,0.0,0.0,0.0
45104,0.0,0.0,0.0
85527,1.0,0.0,0.0
97226,0.0,0.0,1.0
78363,0.0,0.0,1.0
35503,0.0,0.0,0.0
69423,0.0,0.0,0.0
63579,0.0,0.0,0.0
103175,0.0,0.0,0.0
26863,0.0,1.0,0.0
38223,0.0,1.0,0.0
85339,0.0,1.0,0.0
18601,0.0,0.0,0.0
96073,0.0,1.0,1.0
28894,1.0,0.0,0.0
39132,0.0,0.0,0.0
119452,1.0,0.0,0.0
97470,0.0,0.0,1.0
73002,1.0,0.0,0.0
69749,0.0,1.0,0.0
124542,0.0,0.0,0.0
40393,1.0,0.0,1.0
102879,0.0,0.0,0.0
68339,0.0,0.0,0.0
44502,0.0,0.0,0.0
8022,0.0,0.0,0.0
102554,0.0,1.0,0.0
65585,1.0,0.0,0.0
109922,0.0,1.0,0.0
81814,0.0,0.0,0.0
107106,0.0,0.0,0.0
89538,1.0,1.0,0.0
76572,0.0,0.0,0.0
113915,0.0,0.0,1.0
92143,0.0,0.0,0.0
39448,0.0,0.0,0.0
16533,0.0,0.0,0.0
75624,1.0,0.0,0.0
33536,0.0,0.0,1.0
119539,0.0,0.0,1.0
46352,0.0,0.0,0.0
16614,0.0,0.0,0.0
110164,0.0,0.0,0.0
21882,1.0,0.0,0.0
105365,0.0,0.0,0.0
23839,0.0,0.0,0.0
55379,0.0,0.0,0.0
82671,0.0,1.0,0.0
52444,1.0,0.0,0.0
61700,0.0,0.0,0.0
1846,0.0,1.0,0.0
66860,0.0,0.0,0.0
43630,0.0,0.0,0.0
41406,0.0,1.0,0.0
108800,0.0,1.0,0.0
95445,0.0,0.0,1.0
107823,0.0,1.0,0.0
98236,1.0,0.0,0.0
80348,0.0,0.0,1.0
32847,0.0,0.0,1.0
41029,0.0,0.0,1.0
105063,0.0,0.0,0.0
61949,0.0,0.0,0.0
67811,0.0,0.0,0.0
15661,0.0,0.0,0.0
12174,0.0,1.0,0.0
3965,1.0,0.0,0.0
105810,0.0,0.0,0.0
73688,0.0,0.0,0.0
78552,0.0,0.0,1.0
36099,1.0,0.0,0.0
87596,0.0,0.0,1.0
118766,0.0,0.0,0.0
102111,0.0,0.0,0.0
12559,0.0,0.0,0.0
28027,0.0,0.0,0.0
49789,0.0,0.0,0.0
51050,0.0,0.0,0.0
117953,0.0,0.0,1.0
43003,0.0,1.0,0.0
86525,0.0,0.0,1.0
101950,1.0,0.0,0.0
110356,0.0,1.0,1.0
40391,1.0,0.0,1.0
75617,0.0,0.0,0.0
95375,0.0,0.0,0.0
123371,0.0,0.0,0.0
125794,0.0,0.0,0.0
18810,0.0,0.0,1.0
110532,0.0,0.0,0.0
118377,0.0,0.0,0.0
102582,1.0,0.0,0.0
93510,0.0,0.0,0.0
106846,1.0,1.0,0.0
30489,0.0,0.0,1.0
83744,0.0,0.0,0.0
106720,0.0,1.0,0.0
86590,0.0,0.0,0.0
29980,0.0,1.0,0.0
63972,0.0,0.0,1.0
102672,0.0,1.0,0.0
13279,0.0,0.0,0.0
44106,0.0,0.0,1.0
121948,1.0,0.0,0.0
87932,0.0,1.0,0.0
117768,0.0,0.0,0.0
19647,0.0,0.0,0.0
102222,1.0,0.0,1.0
21897,0.0,0.0,0.0
43832,0.0,0.0,0.0
34146,1.0,0.0,0.0
89225,0.0,1.0,0.0
58108,0.0,1.0,0.0
33818,0.0,0.0,0.0
8404,0.0,0.0,1.0
33840,0.0,0.0,0.0
87569,0.0,0.0,0.0
115536,0.0,0.0,0.0
62140,0.0,0.0,0.0
71181,0.0,0.0,1.0
659,0.0,0.0,0.0
100517,0.0,0.0,0.0
116781,1.0,0.0,1.0
87680,0.0,1.0,1.0
55155,0.0,0.0,0.0
71825,0.0,0.0,0.0
26601,1.0,1.0,0.0
54733,0.0,0.0,0.0
20332,1.0,0.0,0.0
79944,0.0,0.0,0.0
5087,0.0,0.0,0.0
84953,0.0,0.0,0.0
73662,1.0,0.0,1.0
101881,0.0,0.0,1.0
105293,0.0,0.0,0.0
85441,0.0,0.0,1.0
101486,0.0,0.0,0.0
106126,0.0,0.0,1.0
77393,0.0,0.0,0.0
69459,0.0,0.0,0.0
82887,0.0,0.0,0.0
21862,0.0,0.0,0.0
65345,0.0,0.0,1.0
97977,0.0,0.0,1.0
78334,0.0,0.0,0.0
22517,0.0,0.0,0.0
53881,1.0,0.0,0.0
97113,0.0,0.0,1.0
16584,0.0,0.0,0.0
35619,0.0,0.0,1.0
84091,0.0,0.0,0.0
54888,0.0,0.0,0.0
88596,0.0,1.0,1.0
63479,0.0,0.0,0.0
114648,1.0,1.0,1.0
68279,1.0,0.0,0.0
16743,1.0,1.0,0.0
43643,0.0,0.0,1.0
99509,1.0,0.0,0.0
11898,0.0,0.0,0.0
47986,0.0,1.0,0.0
23872,0.0,0.0,1.0
6808,1.0,1.0,0.0
58373,0.0,0.0,0.0
16022,1.0,0.0,0.0
37710,0.0,1.0,0.0
6148,0.0,1.0,0.0
50762,0.0,0.0,0.0
118520,0.0,0.0,1.0
115994,0.0,0.0,0.0
96886,0.0,0.0,0.0
83283,0.0,0.0,0.0
74136,1.0,0.0,0.0
20623,0.0,0.0,0.0
122475,0.0,0.0,0.0
70308,0.0,0.0,0.0
20681,1.0,0.0,1.0
123182,1.0,0.0,0.0
38337,0.0,0.0,0.0
35831,0.0,0.0,1.0
20502,0.0,0.0,0.0
79439,0.0,0.0,1.0
88861,0.0,1.0,0.0
76581,1.0,0.0,0.0
24551,0.0,0.0,1.0
44425,0.0,1.0,0.0
101045,1.0,1.0,0.0
96646,0.0,0.0,0.0
17245,0.0,0.0,1.0
102909,0.0,0.0,0.0
5381,0.0,0.0,1.0
49676,0.0,0.0,0.0
74664,0.0,0.0,0.0
84182,1.0,0.0,0.0
62922,0.0,0.0,0.0
16735,0.0,0.0,0.0
17831,1.0,0.0,0.0
104834,0.0,0.0,0.0
31668,0.0,0.0,1.0
121019,1.0,0.0,1.0
92784,0.0,0.0,0.0
82117,0.0,0.0,0.0
34001,0.0,0.0,0.0
79101,0.0,1.0,0.0
88342,0.0,1.0,0.0
67453,0.0,0.0,1.0
91820,1.0,0.0,1.0
106479,1.0,0.0,0.0
43756,0.0,0.0,1.0
17622,0.0,0.0,0.0
14637,0.0,0.0,0.0
4450,0.0,0.0,0.0
3246,0.0,0.0,0.0
77769,1.0,0.0,0.0
11790,0.0,0.0,1.0
63247,0.0,0.0,0.0
21347,0.0,0.0,1.0
97399,0.0,0.0,0.0
77266,0.0,0.0,0.0
72551,1.0,0.0,1.0
96061,0.0,0.0,1.0
120586,1.0,1.0,0.0
78596,0.0,0.0,0.0
14225,0.0,1.0,0.0
96682,1.0,0.0,0.0
23370,0.0,0.0,0.0
41372,0.0,1.0,0.0
28180,0.0,1.0,0.0
108538,0.0,0.0,1.0
81251,0.0,0.0,0.0
79636,0.0,1.0,0.0
70665,0.0,0.0,1.0
29210,0.0,0.0,1.0
15237,0.0,0.0,0.0
5832,0.0,0.0,0.0
15485,0.0,0.0,0.0
83828,0.0,0.0,0.0
120590,0.0,0.0,0.0
4669,0.0,0.0,0.0
26010,0.0,0.0,0.0
109280,0.0,0.0,0.0
105082,1.0,0.0,1.0
81444,1.0,0.0,0.0
42718,1.0,0.0,0.0
94203,0.0,1.0,0.0
92485,0.0,1.0,1.0
27215,0.0,1.0,1.0
72500,0.0,1.0,0.0
70661,1.0,0.0,0.0
9639,1.0,0.0,0.0
81566,0.0,1.0,0.0
102661,1.0,0.0,0.0
48333,0.0,0.0,0.0
51739,0.0,0.0,0.0
22833,0.0,1.0,1.0
43810,0.0,0.0,0.0
42046,1.0,0.0,0.0
11521,0.0,1.0,1.0
118724,0.0,1.0,1.0
46820,0.0,0.0,1.0
49361,0.0,0.0,0.0
118111,0.0,0.0,0.0
83058,0.0,0.0,1.0
12070,0.0,1.0,1.0
6459,0.0,0.0,0.0
99008,0.0,1.0,1.0
5154,0.0,0.0,1.0
44344,0.0,0.0,0.0
80652,1.0,0.0,0.0
65566,0.0,0.0,0.0
53296,0.0,0.0,0.0
73242,0.0,0.0,0.0
65905,0.0,0.0,0.0
40753,0.0,1.0,0.0
102908,0.0,1.0,0.0
41508,0.0,0.0,0.0
91137,0.0,0.0,0.0
87938,0.0,0.0,1.0
108998,0.0,1.0,0.0
21850,0.0,1.0,0.0
9418,0.0,1.0,1.0
116442,0.0,0.0,0.0
123894,0.0,1.0,0.0
40293,1.0,1.0,0.0
79234,1.0,0.0,0.0
81353,1.0,0.0,1.0
36001,0.0,0.0,0.0
107550,1.0,0.0,1.0
55502,1.0,0.0,0.0
22064,1.0,0.0,1.0
95959,0.0,0.0,0.0
42213,1.0,0.0,0.0
51092,0.0,1.0,0.0
35874,0.0,0.0,0.0
43576,1.0,0.0,1.0
43632,0.0,0.0,0.0
26423,0.0,0.0,0.0
63051,0.0,1.0,0.0
53617,0.0,1.0,0.0
39232,0.0,1.0,0.0
86115,0.0,0.0,1.0
95891,0.0,0.0,0.0
68474,0.0,0.0,0.0
12333,1.0,1.0,0.0
48322,0.0,0.0,0.0
64869,0.0,1.0,0.0
208,0.0,0.0,1.0
60400,0.0,0.0,0.0
14202,0.0,0.0,0.0
104377,0.0,0.0,0.0
126285,0.0,0.0,1.0
98375,1.0,1.0,0.0
75139,0.0,0.0,1.0
97976,0.0,1.0,0.0
112262,0.0,1.0,0.0
68994,0.0,0.0,0.0
109658,1.0,0.0,0.0
33201,0.0,0.0,0.0
12918,0.0,0.0,0.0
13523,1.0,0.0,0.0
75953,0.0,0.0,0.0
75552,0.0,1.0,1.0
121537,0.0,1.0,0.0
86650,1.0,0.0,1.0
68082,1.0,0.0,1.0
52212,0.0,0.0,0.0
122606,0.0,1.0,0.0
62150,0.0,0.0,0.0
34878,0.0,0.0,0.0
101854,0.0,1.0,0.0
102594,0.0,0.0,0.0
107140,0.0,0.0,0.0
50599,0.0,0.0,0.0
41828,0.0,0.0,1.0
3539,0.0,0.0,0.0
6710,0.0,1.0,1.0
9914,0.0,0.0,0.0
102860,0.0,0.0,0.0
101593,0.0,0.0,1.0
75776,0.0,0.0,0.0
45200,0.0,0.0,1.0
73525,0.0,0.0,0.0
42627,1.0,0.0,1.0
123963,0.0,0.0,0.0
44799,0.0,1.0,0.0
50077,0.0,0.0,0.0
63952,0.0,0.0,0.0
4897,0.0,0.0,0.0
12534,0.0,1.0,0.0
20678,0.0,0.0,1.0
36131,0.0,1.0,0.0
14341,0.0,0.0,0.0
98403,0.0,0.0,0.0
84354,1.0,0.0,0.0
6925,1.0,0.0,0.0
25405,0.0,0.0,0.0
11030,1.0,1.0,0.0
55620,0.0,0.0,0.0
18340,0.0,0.0,0.0
48284,0.0,0.0,0.0
19793,0.0,0.0,0.0
26063,0.0,0.0,1.0
54843,0.0,0.0,0.0
10840,0.0,0.0,0.0
37277,0.0,0.0,0.0
104615,0.0,0.0,1.0
110101,0.0,0.0,0.0
89431,0.0,1.0,0.0
8264,0.0,0.0,0.0
96127,0.0,0.0,0.0
94415,1.0,0.0,0.0
51367,0.0,1.0,0.0
109282,0.0,0.0,1.0
56230,1.0,0.0,0.0
90445,0.0,0.0,1.0
68893,0.0,0.0,1.0
87375,0.0,0.0,0.0
63173,1.0,1.0,0.0
110569,0.0,1.0,0.0
51576,0.0,1.0,0.0
125925,0.0,0.0,0.0
78667,0.0,0.0,0.0
73358,0.0,0.0,0.0
89505,0.0,0.0,0.0
51553,0.0,0.0,0.0
58020,0.0,0.0,1.0
49254,0.0,0.0,1.0
74143,0.0,0.0,0.0
53683,0.0,0.0,0.0
3226,0.0,1.0,0.0
48898,0.0,1.0,1.0
2619,1.0,0.0,0.0
67941,1.0,0.0,0.0
92898,0.0,0.0,0.0
124862,1.0,0.0,1.0
73108,0.0,0.0,0.0
33067,0.0,0.0,0.0
7500,0.0,1.0,0.0
83273,1.0,0.0,0.0
116962,0.0,0.0,0.0
52358,0.0,0.0,0.0
27927,1.0,0.0,0.0
64175,0.0,0.0,0.0
85790,0.0,0.0,0.0
61843,1.0,0.0,0.0
120466,0.0,0.0,0.0
117029,1.0,0.0,0.0
45876,1.0,0.0,0.0
41940,1.0,0.0,1.0
26797,0.0,0.0,1.0
1634,0.0,0.0,0.0
58919,0.0,0.0,0.0
14558,1.0,0.0,1.0
75780,0.0,0.0,0.0
95330,0.0,1.0,1.0
104945,0.0,0.0,0.0
29293,0.0,0.0,0.0
33985,0.0,0.0,0.0
64263,0.0,0.0,0.0
53757,0.0,0.0,1.0
23965,0.0,0.0,1.0
85779,0.0,0.0,0.0
15916,0.0,0.0,0.0
29151,0.0,1.0,0.0
102987,0.0,0.0,0.0
87749,0.0,0.0,0.0
78286,1.0,0.0,0.0
40330,0.0,1.0,0.0
11741,0.0,0.0,1.0
50284,0.0,1.0,0.0
72242,1.0,0.0,1.0
9545,0.0,1.0,1.0
6735,0.0,0.0,0.0
64036,0.0,1.0,1.0
107443,0.0,1.0,0.0
121783,0.0,1.0,1.0
16879,1.0,0.0,0.0
89391,0.0,0.0,0.0
40119,0.0,1.0,1.0
13549,0.0,0.0,0.0
100407,0.0,0.0,1.0
108058,1.0,1.0,0.0
45126,0.0,0.0,0.0
72804,1.0,0.0,1.0
37923,0.0,1.0,0.0
72475,1.0,0.0,1.0
108527,0.0,0.0,0.0
22533,1.0,0.0,0.0
101729,0.0,0.0,0.0
122555,0.0,0.0,1.0
61767,0.0,0.0,0.0
47020,0.0,0.0,0.0
86864,1.0,0.0,0.0
80984,0.0,0.0,0.0
86843,0.0,1.0,0.0
7262,0.0,1.0,0.0
28792,0.0,0.0,0.0
113383,0.0,0.0,0.0
104411,0.0,0.0,1.0
45842,0.0,1.0,0.0
97285,0.0,0.0,0.0
85553,0.0,0.0,1.0
91431,0.0,1.0,0.0
1210,0.0,0.0,0.0
120352,0.0,0.0,1.0
1760,0.0,0.0,0.0
49412,0.0,0.0,0.0
27665,0.0,1.0,0.0
99861,0.0,0.0,0.0
11508,0.0,0.0,1.0
112469,1.0,0.0,0.0
97689,0.0,1.0,0.0
81465,0.0,0.0,0.0
4013,0.0,0.0,1.0
42697,0.0,0.0,0.0
79990,0.0,0.0,0.0
46662,1.0,0.0,0.0
41616,0.0,0.0,0.0
26568,1.0,0.0,0.0
18287,0.0,1.0,0.0
27807,0.0,0.0,0.0
78186,0.0,0.0,1.0
25008,1.0,0.0,0.0
78607,0.0,0.0,1.0
110926,0.0,0.0,0.0
39530,0.0,1.0,0.0
91233,0.0,0.0,0.0
83955,0.0,0.0,1.0
121698,1.0,0.0,1.0
60024,0.0,1.0,0.0
37434,0.0,0.0,0.0
74751,0.0,0.0,0.0
55,0.0,0.0,0.0
90232,0.0,1.0,0.0
107956,0.0,0.0,0.0
981,0.0,0.0,0.0
85251,0.0,0.0,0.0
99929,0.0,0.0,0.0
12302,1.0,1.0,0.0
27413,0.0,1.0,0.0
65979,0.0,0.0,0.0
3219,0.0,1.0,0.0
124336,0.0,0.0,1.0
19152,1.0,0.0,0.0
50523,1.0,0.0,0.0
5034,0.0,0.0,1.0
118521,0.0,1.0,0.0
16477,0.0,0.0,0.0
49898,0.0,0.0,0.0
81266,1.0,0.0,0.0
122642,0.0,0.0,0.0
103332,1.0,0.0,0.0
49171,0.0,1.0,0.0
59183,1.0,1.0,0.0
68170,0.0,0.0,0.0
52149,0.0,0.0,0.0
17840,0.0,0.0,0.0
49920,0.0,0.0,0.0
116391,1.0,0.0,0.0
1307,1.0,0.0,0.0
64427,1.0,0.0,0.0
83795,0.0,1.0,1.0
98389,1.0,1.0,0.0
62611,0.0,0.0,0.0
116422,1.0,1.0,1.0
117932,1.0,0.0,0.0
86711,0.0,1.0,0.0
34103,1.0,1.0,1.0
64521,0.0,1.0,1.0
20410,0.0,0.0,1.0
70560,0.0,0.0,1.0
67119,0.0,0.0,0.0
68506,0.0,0.0,0.0
90109,1.0,0.0,1.0
108645,0.0,0.0,0.0
76992,1.0,0.0,0.0
29330,1.0,0.0,1.0
58569,0.0,0.0,0.0
26363,1.0,0.0,1.0
120842,0.0,0.0,0.0
111795,0.0,0.0,1.0
112721,1.0,0.0,0.0
35075,0.0,0.0,0.0
106373,1.0,0.0,0.0
38281,0.0,0.0,1.0
20648,1.0,0.0,1.0
44322,0.0,0.0,1.0
24244,0.0,1.0,1.0
52625,0.0,1.0,1.0
76162,0.0,0.0,0.0
63135,0.0,0.0,0.0
44649,1.0,0.0,0.0
14654,0.0,0.0,0.0
16624,1.0,0.0,0.0
75205,0.0,0.0,0.0
71914,0.0,0.0,0.0
30117,0.0,0.0,0.0
113083,0.0,1.0,0.0
96666,0.0,1.0,0.0
71218,0.0,1.0,0.0
10300,0.0,0.0,0.0
71987,0.0,0.0,0.0
73570,0.0,0.0,0.0
14358,0.0,0.0,0.0
74033,1.0,0.0,0.0
29961,0.0,1.0,0.0
4899,0.0,0.0,0.0
11698,0.0,0.0,0.0
126538,0.0,0.0,0.0
84128,0.0,0.0,0.0
126216,1.0,0.0,0.0
94456,0.0,1.0,0.0
14971,0.0,0.0,1.0
923,0.0,0.0,0.0
51427,0.0,0.0,0.0
31832,0.0,0.0,0.0
74713,0.0,0.0,0.0
7749,0.0,0.0,0.0
75692,0.0,0.0,0.0
66703,1.0,1.0,0.0
64982,0.0,0.0,0.0
101807,0.0,0.0,0.0
27990,0.0,0.0,0.0
90202,0.0,1.0,0.0
97878,0.0,0.0,0.0
100226,1.0,0.0,0.0
84908,0.0,0.0,0.0
45791,0.0,1.0,0.0
9783,0.0,0.0,0.0
51540,0.0,0.0,1.0
16931,1.0,0.0,1.0
64950,0.0,0.0,0.0
35604,0.0,1.0,0.0
95616,0.0,0.0,0.0
40711,0.0,0.0,1.0
101555,0.0,0.0,1.0
44099,0.0,0.0,1.0
71668,0.0,0.0,0.0
35244,0.0,0.0,1.0
46317,0.0,0.0,1.0
38967,0.0,0.0,0.0
122851,0.0,0.0,0.0
76030,0.0,0.0,0.0
61691,0.0,0.0,1.0
13895,0.0,0.0,0.0
16736,1.0,0.0,1.0
85627,0.0,0.0,0.0
68931,0.0,0.0,0.0
85402,0.0,0.0,1.0
68236,1.0,0.0,0.0
38705,0.0,0.0,0.0
59061,0.0,0.0,0.0
100949,1.0,1.0,0.0
104272,0.0,0.0,0.0
120961,0.0,1.0,0.0
88550,0.0,0.0,0.0
120258,0.0,0.0,1.0
116278,0.0,0.0,0.0
65068,1.0,0.0,0.0
59832,0.0,0.0,0.0
66946,0.0,1.0,0.0
41654,0.0,0.0,0.0
63545,0.0,0.0,0.0
79645,0.0,0.0,0.0
88165,0.0,1.0,0.0
116237,1.0,0.0,0.0
17536,1.0,0.0,0.0
50010,0.0,0.0,0.0
19309,0.0,0.0,0.0
48398,0.0,0.0,0.0
106202,0.0,0.0,1.0
106211,1.0,0.0,0.0
31675,0.0,0.0,0.0
13319,1.0,1.0,0.0
78114,0.0,1.0,0.0
115336,0.0,0.0,0.0
45528,1.0,1.0,0.0
104481,1.0,0.0,0.0
69249,0.0,0.0,0.0
119018,0.0,0.0,0.0
126451,0.0,0.0,1.0
108727,0.0,0.0,1.0
43111,0.0,0.0,0.0
122856,0.0,0.0,1.0
89583,0.0,0.0,0.0
46478,0.0,0.0,0.0
54678,1.0,1.0,0.0
58222,0.0,1.0,0.0
33949,0.0,1.0,0.0
65656,0.0,1.0,0.0
121041,1.0,0.0,0.0
45117,0.0,0.0,1.0
100268,0.0,0.0,0.0
15622,0.0,1.0,0.0
126609,1.0,0.0,1.0
24595,0.0,0.0,0.0
122252,0.0,0.0,0.0
115064,0.0,0.0,1.0
3797,0.0,0.0,0.0
66103,0.0,0.0,0.0
20341,0.0,0.0,0.0
87070,0.0,0.0,0.0
32058,0.0,0.0,0.0
690,1.0,0.0,0.0
86383,1.0,0.0,1.0
114084,0.0,0.0,0.0
21343,0.0,0.0,0.0
89780,0.0,0.0,0.0
54371,0.0,0.0,0.0
27711,1.0,1.0,0.0
108134,0.0,0.0,0.0
53586,0.0,0.0,0.0
30145,1.0,1.0,0.0
63240,0.0,0.0,0.0
86385,0.0,0.0,1.0
27508,0.0,1.0,1.0
25210,0.0,1.0,1.0
113274,0.0,0.0,0.0
9782,0.0,0.0,0.0
63319,0.0,0.0,0.0
16131,0.0,0.0,0.0
92094,1.0,0.0,1.0
88918,0.0,0.0,1.0
112304,0.0,1.0,0.0
83425,0.0,1.0,0.0
68364,0.0,0.0,0.0
28596,0.0,0.0,1.0
99923,0.0,1.0,0.0
60727,0.0,1.0,0.0
30429,0.0,0.0,0.0
28688,0.0,1.0,0.0
117720,0.0,0.0,1.0
58193,0.0,0.0,0.0
56788,0.0,1.0,1.0
28506,0.0,0.0,0.0
66642,0.0,1.0,0.0
53478,0.0,0.0,0.0
19070,0.0,0.0,0.0
54288,0.0,0.0,0.0
78896,0.0,0.0,0.0
107589,0.0,0.0,0.0
116679,0.0,0.0,1.0
22569,0.0,0.0,0.0
105488,1.0,1.0,0.0
29807,0.0,0.0,0.0
103555,1.0,0.0,0.0
43760,0.0,1.0,0.0
119478,1.0,0.0,1.0
61701,0.0,1.0,0.0
25498,0.0,0.0,0.0
54147,0.0,0.0,0.0
81672,0.0,0.0,1.0
86644,1.0,1.0,0.0
53950,0.0,1.0,0.0
11321,0.0,0.0,1.0
66670,0.0,0.0,0.0
78078,1.0,0.0,0.0
87162,0.0,1.0,0.0
105019,0.0,1.0,1.0
2092,0.0,0.0,0.0
124713,0.0,0.0,0.0
32384,0.0,0.0,0.0
3425,0.0,0.0,0.0
9637,1.0,0.0,0.0
120692,0.0,0.0,1.0
92071,1.0,0.0,0.0
54319,1.0,0.0,0.0
3580,0.0,1.0,0.0
39251,0.0,0.0,0.0
104324,0.0,1.0,0.0
123953,0.0,0.0,0.0
105090,0.0,1.0,0.0
89125,1.0,1.0,0.0
33215,0.0,0.0,0.0
23584,1.0,1.0,0.0
117506,0.0,1.0,0.0
106172,0.0,0.0,0.0
23354,1.0,0.0,1.0
100060,1.0,1.0,1.0
67671,0.0,0.0,1.0
20002,0.0,1.0,0.0
86585,0.0,1.0,0.0
50772,1.0,0.0,0.0
72154,0.0,0.0,1.0
13836,1.0,0.0,0.0
49481,1.0,1.0,1.0
106380,0.0,0.0,0.0
11352,0.0,0.0,1.0
89663,0.0,0.0,0.0
74063,0.0,0.0,1.0
26141,0.0,0.0,1.0
80925,0.0,0.0,0.0
14030,1.0,0.0,0.0
33144,0.0,0.0,0.0
87791,0.0,0.0,1.0
7668,0.0,1.0,0.0
58028,0.0,1.0,0.0
19416,0.0,0.0,0.0
112974,0.0,0.0,0.0
33704,0.0,0.0,0.0
2609,0.0,0.0,0.0
101406,0.0,0.0,0.0
20806,0.0,0.0,0.0
12211,1.0,0.0,0.0
13485,0.0,0.0,1.0
84765,0.0,1.0,1.0
1857,0.0,1.0,0.0
68816,0.0,0.0,1.0
91040,0.0,0.0,1.0
78003,0.0,1.0,0.0
38921,0.0,1.0,0.0
121099,1.0,0.0,0.0
115351,0.0,1.0,1.0
56778,0.0,0.0,0.0
66604,1.0,0.0,0.0
5224,0.0,1.0,1.0
69921,0.0,0.0,0.0
27084,0.0,0.0,1.0
113788,0.0,0.0,1.0
32284,0.0,0.0,0.0
39710,0.0,0.0,1.0
83656,0.0,0.0,0.0
91986,0.0,0.0,0.0
58480,0.0,0.0,0.0
11070,0.0,0.0,0.0
33817,0.0,0.0,1.0
113532,0.0,0.0,0.0
52877,0.0,0.0,0.0
127018,0.0,0.0,1.0
74490,1.0,1.0,0.0
121491,0.0,1.0,1.0
67673,0.0,1.0,1.0
63267,0.0,1.0,1.0
43886,0.0,1.0,0.0
17411,0.0,1.0,0.0
3113,0.0,0.0,1.0
87736,0.0,0.0,0.0
91781,1.0,0.0,0.0
48380,0.0,0.0,0.0
11470,1.0,0.0,1.0
71346,0.0,1.0,0.0
101730,0.0,0.0,0.0
87842,0.0,1.0,0.0
52177,0.0,0.0,1.0
49269,0.0,1.0,0.0
123400,0.0,1.0,0.0
16195,0.0,0.0,0.0
49468,0.0,0.0,0.0
27685,0.0,0.0,1.0
60099,0.0,1.0,0.0
110080,0.0,0.0,0.0
56929,1.0,1.0,0.0
78227,0.0,0.0,0.0
85888,0.0,0.0,0.0
104933,0.0,1.0,1.0
50853,0.0,0.0,1.0
79231,0.0,0.0,1.0
58767,1.0,1.0,0.0
60154,0.0,0.0,0.0
106056,1.0,0.0,0.0
16549,1.0,1.0,0.0
92134,0.0,0.0,0.0
63880,0.0,0.0,0.0
100024,0.0,0.0,0.0
27599,0.0,0.0,0.0
22549,0.0,0.0,0.0
73822,1.0,0.0,1.0
114078,1.0,0.0,0.0
45397,0.0,0.0,0.0
60747,0.0,0.0,0.0
54591,1.0,0.0,0.0
15156,0.0,0.0,0.0
89213,0.0,1.0,0.0
13365,0.0,1.0,0.0
62245,0.0,0.0,0.0
56299,0.0,1.0,1.0
110603,0.0,0.0,1.0
92800,0.0,0.0,0.0
119697,0.0,0.0,0.0
103250,0.0,0.0,0.0
70076,0.0,0.0,0.0
6308,1.0,0.0,0.0
117357,1.0,0.0,0.0
76791,0.0,0.0,1.0
92311,1.0,1.0,0.0
2679,0.0,0.0,0.0
77138,1.0,0.0,0.0
32234,1.0,0.0,1.0
2095,0.0,1.0,0.0
32303,0.0,1.0,0.0
123123,1.0,0.0,0.0
46896,0.0,1.0,0.0
3171,0.0,0.0,0.0
95704,0.0,0.0,0.0
16364,0.0,1.0,0.0
9612,0.0,1.0,0.0
63427,1.0,1.0,0.0
18996,0.0,0.0,0.0
2177,0.0,1.0,0.0
55590,0.0,1.0,0.0
64516,0.0,0.0,0.0
28288,1.0,0.0,0.0
4629,0.0,0.0,0.0
96719,1.0,0.0,0.0
17673,0.0,0.0,0.0
85394,0.0,0.0,0.0
121507,0.0,1.0,0.0
50287,0.0,1.0,0.0
116482,0.0,1.0,0.0
39137,1.0,0.0,1.0
74379,0.0,0.0,0.0
126788,0.0,0.0,0.0
116407,0.0,1.0,0.0
53430,0.0,0.0,0.0
24801,0.0,0.0,0.0
40445,0.0,0.0,0.0
46221,0.0,0.0,0.0
51066,0.0,0.0,0.0
72037,1.0,1.0,0.0
110898,0.0,0.0,0.0
108382,1.0,0.0,1.0
9196,0.0,1.0,0.0
84688,1.0,0.0,1.0
33283,0.0,0.0,0.0
58096,0.0,0.0,0.0
73940,0.0,1.0,0.0
92706,1.0,0.0,0.0
13617,0.0,1.0,0.0
49256,0.0,0.0,1.0
65257,0.0,0.0,0.0
64482,0.0,0.0,0.0
67552,0.0,0.0,1.0
60342,0.0,0.0,0.0
32050,0.0,0.0,1.0
30562,0.0,0.0,0.0
120480,0.0,0.0,0.0
49584,0.0,0.0,0.0
12462,0.0,0.0,0.0
87883,0.0,0.0,1.0
11423,0.0,1.0,0.0
